"S_No","API Name","API Link","API Request","Test case Type","Response Time","Expected Status code","Actual Status code","Status","Remark","Request Body"
"1","BLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Positive","1230 Milliseconds","200.0","200","Pass","With Full body","{
    ""Msn"":""-1"",
    ""EventId"":""1"",
    ""FromDate"":""2024-03-20"",
    ""ToDate"":""2024-03-25"",
    ""Offset"":1,
    ""Limit"":1000,
    ""Profile"":1,
    ""Phase"":3
}"
"2","BLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","526 Milliseconds","400.0","400","Pass","Without Request Body","unknown cell type"
"3","BLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","485 Milliseconds","400.0","400","Pass","When MSN is left blank","{
    ""Msn"":"""",
    ""EventId"":""1"",
    ""FromDate"":""2024-03-20"",
    ""ToDate"":""2024-03-25"",
    ""Offset"":1,
    ""Limit"":1000,
    ""Profile"":1,
    ""Phase"":3
}"
"4","BLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","520 Milliseconds","400.0","200","Fail","When Event ID is left blank","{
    ""Msn"":""-1"",
    ""EventId"":"""",
    ""FromDate"":""2024-03-20"",
    ""ToDate"":""2024-03-25"",
    ""Offset"":1,
    ""Limit"":1000,
    ""Profile"":1,
    ""Phase"":3
}"
"5","BLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2839 Milliseconds","400.0","500","Fail","When FromDate is left blank","{
    ""Msn"":""-1"",
    ""EventId"":""1"",
    ""FromDate"":"""",
    ""ToDate"":""2024-03-25"",
    ""Offset"":1,
    ""Limit"":1000,
    ""Profile"":1,
    ""Phase"":3
}"
"6","BLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2490 Milliseconds","400.0","500","Fail","When ToDate is left blank","{
    ""Msn"":""-1"",
    ""EventId"":""1"",
    ""FromDate"":""2024-03-20"",
    ""ToDate"":"""",
    ""Offset"":1,
    ""Limit"":1000,
    ""Profile"":1,
    ""Phase"":3
}"
"7","BLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","587 Milliseconds","400.0","400","Pass","When offset is left blank","{
    ""Msn"":""-1"",
    ""EventId"":""1"",
    ""FromDate"":""2024-03-20"",
    ""ToDate"":""2024-03-25"",
    ""Offset"":,
    ""Limit"":1000,
    ""Profile"":1,
    ""Phase"":3
}"
"8","BLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","479 Milliseconds","400.0","400","Pass","When Limit is left blank","{
    ""Msn"":""-1"",
    ""EventId"":""1"",
    ""FromDate"":""2024-03-20"",
    ""ToDate"":""2024-03-25"",
    ""Offset"":1,
    ""Limit"":,
    ""Profile"":1,
    ""Phase"":3
}"
"9","BLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","581 Milliseconds","400.0","400","Pass","When Profile is left blank","{
    ""Msn"":""-1"",
    ""EventId"":""1"",
    ""FromDate"":""2024-03-20"",
    ""ToDate"":""2024-03-25"",
    ""Offset"":1,
    ""Limit"":1000,
    ""Profile"":,
    ""Phase"":3
}"
"10","BLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","584 Milliseconds","400.0","400","Pass","When Phase is left blank","{
    ""Msn"":""-1"",
    ""EventId"":""1"",
    ""FromDate"":""2024-03-20"",
    ""ToDate"":""2024-03-25"",
    ""Offset"":1,
    ""Limit"":1000,
    ""Profile"":1,
    ""Phase"":
}"
"11","Command","http://10.159.1.19:8001/api/scheduledata/","GET","Positive","598 Milliseconds","200.0","200","Pass","With Full body","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":1,
""Phase"":3

}"
"12","Command","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","469 Milliseconds","400.0","400","Pass","Without Request Body","unknown cell type"
"13","Command","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","472 Milliseconds","400.0","400","Pass","When MSN is left blank","{
""Msn"":"""",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":1,
""Phase"":3

}"
"14","Command","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2497 Milliseconds","400.0","500","Fail","When FromDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":"""",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":1,
""Phase"":3

}"
"15","Command","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2486 Milliseconds","400.0","500","Fail","When ToDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":"""",
""Offset"":0,
""Limit"":1000,
""Profile"":1,
""Phase"":3

}"
"16","Command","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","469 Milliseconds","400.0","400","Pass","When offset is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":,
""Limit"":1000,
""Profile"":1,
""Phase"":3

}"
"17","Command","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","470 Milliseconds","400.0","400","Pass","When Limit is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":,
""Profile"":1,
""Phase"":3

}"
"18","Command","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","473 Milliseconds","400.0","400","Pass","When Profile is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":,
""Phase"":3

}"
"19","Command","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","469 Milliseconds","400.0","400","Pass","When Phase is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":1,
""Phase"":

}"
"20","BPP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Positive","482 Milliseconds","200.0","200","Pass","With Full body","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":2,
""Phase"":1

}"
"21","BPP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","468 Milliseconds","400.0","400","Pass","Without Request Body","unknown cell type"
"22","BPP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","467 Milliseconds","400.0","400","Pass","When MSN is left blank","{
""Msn"":"""",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":2,
""Phase"":1

}"
"23","BPP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2482 Milliseconds","400.0","500","Fail","When FromDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":"""",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":2,
""Phase"":1

}"
"24","BPP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2483 Milliseconds","400.0","500","Fail","When ToDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":"""",
""Offset"":0,
""Limit"":1000,
""Profile"":2,
""Phase"":1

}"
"25","BPP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","586 Milliseconds","400.0","400","Pass","When offset is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":,
""Limit"":1000,
""Profile"":2,
""Phase"":1

}"
"26","BPP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","518 Milliseconds","400.0","400","Pass","When Limit is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":,
""Profile"":2,
""Phase"":1

}"
"27","BPP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","473 Milliseconds","400.0","400","Pass","When Profile is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":,
""Phase"":1

}"
"28","BPP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","475 Milliseconds","400.0","400","Pass","When phase is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":2,
""Phase"":

}"
"29","BPP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Positive","483 Milliseconds","200.0","200","Pass","With Full body","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":2,
""Phase"":1

}"
"30","BPP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","472 Milliseconds","400.0","400","Pass","Without Request Body","unknown cell type"
"31","BPP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","469 Milliseconds","400.0","400","Pass","When MSN is left blank","{
""Msn"":"""",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":2,
""Phase"":1

}"
"32","BPP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2489 Milliseconds","400.0","500","Fail","When FromDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":"""",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":2,
""Phase"":1

}"
"33","BPP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2509 Milliseconds","400.0","500","Fail","When ToDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":"""",
""Offset"":0,
""Limit"":1000,
""Profile"":2,
""Phase"":1

}"
"34","BPP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","468 Milliseconds","400.0","400","Pass","When offset is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":,
""Limit"":1000,
""Profile"":2,
""Phase"":1

}"
"35","BPP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","468 Milliseconds","400.0","400","Pass","When Limit is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":,
""Profile"":2,
""Phase"":1

}"
"36","BPP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","512 Milliseconds","400.0","400","Pass","When Profile is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":,
""Phase"":1

}"
"37","BPP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","471 Milliseconds","400.0","400","Pass","When Phase is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":2,
""Phase"":

}"
"38","Event1p","http://10.159.1.19:8001/api/scheduledata/","GET","Positive","478 Milliseconds","200.0","200","Pass","With full body","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":6,
""Phase"":1
}"
"39","Event1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","499 Milliseconds","400.0","400","Pass","Without Request Body","unknown cell type"
"40","Event1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","476 Milliseconds","400.0","400","Pass","When MSN is left blank","{
""Msn"":"""",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":6,
""Phase"":1
}"
"41","Event1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2486 Milliseconds","400.0","500","Fail","When FromDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":"""",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":6,
""Phase"":1
}"
"42","Event1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2491 Milliseconds","400.0","500","Fail","When ToDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":"""",
""Offset"":0,
""Limit"":1000,
""Profile"":6,
""Phase"":1
}"
"43","Event1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","474 Milliseconds","400.0","400","Pass","When offset is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":,
""Limit"":1000,
""Profile"":6,
""Phase"":1
}"
"44","Event1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","470 Milliseconds","400.0","400","Pass","when limit is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":,
""Profile"":6,
""Phase"":1
}"
"45","Event1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","470 Milliseconds","400.0","400","Pass","When Profile is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":,
""Phase"":1
}"
"46","Event1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","522 Milliseconds","400.0","400","Pass","When Phase is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":6,
""Phase"":
}"
"47","Event3p","http://10.159.1.19:8001/api/scheduledata/","GET","Positive","468 Milliseconds","200.0","200","Pass","With Full body","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":3,
""Phase"":3

}"
"48","Event3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","474 Milliseconds","400.0","400","Pass","Without Request Body","unknown cell type"
"49","Event3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","468 Milliseconds","400.0","400","Pass","when msn is left blank","{
""Msn"":"""",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":3,
""Phase"":3

}"
"50","Event3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","471 Milliseconds","400.0","200","Fail","When FromDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":"""",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":3,
""Phase"":3

}"
"51","Event3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","469 Milliseconds","400.0","200","Fail","When ToDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":"""",
""Offset"":0,
""Limit"":1000,
""Profile"":3,
""Phase"":3

}"
"52","Event3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","479 Milliseconds","400.0","400","Pass","When offset is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":,
""Limit"":1000,
""Profile"":3,
""Phase"":3

}"
"53","Event3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","492 Milliseconds","400.0","400","Pass","When Limit is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":,
""Profile"":3,
""Phase"":3

}"
"54","Event3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","472 Milliseconds","400.0","400","Pass","When Profile is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":,
""Phase"":3

}"
"55","Event3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","469 Milliseconds","400.0","400","Pass","When Phase is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":3,
""Phase"":

}"
"56","IP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Positive","487 Milliseconds","200.0","200","Pass","With Full body","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":5,
""Phase"":1

}"
"57","IP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","475 Milliseconds","400.0","400","Pass","Without Request Body","unknown cell type"
"58","IP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","473 Milliseconds","400.0","400","Pass","When MSN is left blank","{
""Msn"":"""",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":5,
""Phase"":1

}"
"59","IP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2574 Milliseconds","400.0","500","Fail","When FromDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":"""",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":5,
""Phase"":1

}"
"60","IP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2488 Milliseconds","400.0","500","Fail","When ToDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":"""",
""Offset"":0,
""Limit"":1000,
""Profile"":5,
""Phase"":1

}"
"61","IP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","474 Milliseconds","400.0","400","Pass","When offset is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":,
""Limit"":1000,
""Profile"":5,
""Phase"":1

}"
"62","IP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","468 Milliseconds","400.0","400","Pass","When Limit is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":,
""Profile"":5,
""Phase"":1

}"
"63","IP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","474 Milliseconds","400.0","400","Pass","When Profile is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":,
""Phase"":1

}"
"64","IP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","485 Milliseconds","400.0","400","Pass","When Phase is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":5,
""Phase"":

}"
"65","IP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Positive","491 Milliseconds","200.0","200","Pass","With Full body","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":5,
""Phase"":3

}"
"66","IP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","657 Milliseconds","400.0","400","Pass","Without Request Body","unknown cell type"
"67","IP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","467 Milliseconds","400.0","400","Pass","When MSN is left blank","{
""Msn"":"""",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":5,
""Phase"":3

}"
"68","IP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2494 Milliseconds","400.0","500","Fail","When FromDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":"""",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":5,
""Phase"":3

}"
"69","IP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2537 Milliseconds","400.0","500","Fail","When ToDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":"""",
""Offset"":0,
""Limit"":1000,
""Profile"":5,
""Phase"":3

}"
