"S_No","API Name","API Link","API Request","Test case Type","Response Time","Expected Status code","Actual Status code","Status","Remark","Request Body"
"70","IP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","498 Milliseconds","400.0","200","Fail","When offset is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":5,
""Phase"":3

}"
"71","IP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","493 Milliseconds","400.0","400","Pass","When Limit is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":,
""Profile"":5,
""Phase"":3

}"
"72","IP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2488 Milliseconds","400.0","400","Pass","When Profile is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":,
""Phase"":3

}"
"73","IP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","476 Milliseconds","400.0","400","Pass","When Phase is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":5,
""Phase"":

}"
"74","DLP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Positive","1018 Milliseconds","200.0","200","Pass","With Full body","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":4,
""Phase"":1

}"
"75","DLP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","469 Milliseconds","400.0","400","Pass","Without Request Body","unknown cell type"
"76","DLP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","469 Milliseconds","400.0","400","Pass","When MSN is left blank","{
""Msn"":"""",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":4,
""Phase"":1

}"
"77","DLP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","472 Milliseconds","400.0","400","Pass","When FromDate is left blank","{
""Msn"":"""",
""EventId"":"""",
""FromDate"":"""",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":4,
""Phase"":1

}"
"78","DLP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2570 Milliseconds","400.0","500","Fail","When ToDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":"""",
""Offset"":0,
""Limit"":1000,
""Profile"":4,
""Phase"":1

}"
"79","DLP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","472 Milliseconds","400.0","400","Pass","When offset is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":,
""Limit"":1000,
""Profile"":4,
""Phase"":1

}"
"80","DLP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","480 Milliseconds","400.0","400","Pass","When Limit is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":,
""Profile"":4,
""Phase"":1

}"
"81","DLP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","467 Milliseconds","400.0","400","Pass","When Profile is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":,
""Phase"":1

}"
"82","DLP1p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","468 Milliseconds","400.0","400","Pass","When Phase is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":4,
""Phase"":

}"
"83","DLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Positive","476 Milliseconds","200.0","200","Pass","With Full body","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":4,
""Phase"":1

}"
"84","DLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","477 Milliseconds","400.0","400","Pass","Without Request Body","unknown cell type"
"85","DLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","497 Milliseconds","400.0","400","Pass","When MSN is left blank","{
""Msn"":"""",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":4,
""Phase"":1

}"
"86","DLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2529 Milliseconds","400.0","500","Fail","When FromDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":"""",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":4,
""Phase"":1

}"
"87","DLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","2481 Milliseconds","400.0","500","Fail","When ToDate is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":"""",
""Offset"":0,
""Limit"":1000,
""Profile"":4,
""Phase"":1

}"
"88","DLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","467 Milliseconds","400.0","400","Pass","When offset is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":,
""Limit"":1000,
""Profile"":4,
""Phase"":1

}"
"89","DLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","466 Milliseconds","400.0","400","Pass","When Limit is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":,
""Profile"":4,
""Phase"":1

}"
"90","DLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","506 Milliseconds","400.0","400","Pass","When Profile is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":,
""Phase"":1

}"
"91","DLP3p","http://10.159.1.19:8001/api/scheduledata/","GET","Negative","507 Milliseconds","400.0","400","Pass","When Phase is left blank","{
""Msn"":""-1"",
""EventId"":"""",
""FromDate"":""2024-03-20"",
""ToDate"":""2024-03-25"",
""Offset"":0,
""Limit"":1000,
""Profile"":4,
""Phase"":

}"
"92","GetCategorywiseMeterCount","http://10.159.1.19:8001/api/MIS/CategorywiseMeterCount","GET","Positive","480 Milliseconds","200.0","200","Pass","No Request Body Required",""
"93","GetCategorywiseMeterCount","http://10.159.1.19:8001/api/MIS/CategorywiseMeter","GET","Negative","497 Milliseconds","404.0","404","Pass","Passing Wrong URL",""
"94","GetMeterCommStatus","http://10.159.1.19:8001/api/MIS/MeterCommStatus","GET","Positive","480 Milliseconds","200.0","200","Pass","With Full body","{
    ""Msn"":""-1"",
    ""Offset"":0,
    ""Limit"":100,
    ""Tag"":""false""
}"
"95","GetMeterCommStatus","http://10.159.1.19:8001/api/MIS/MeterCommStatus","GET","Negative","474 Milliseconds","400.0","200","Fail","When MSN is left blank","{
    ""Msn"":"""",
    ""Offset"":0,
    ""Limit"":100,
    ""Tag"":""false""
}"
"96","GetMeterCommStatus","http://10.159.1.19:8001/api/MIS/MeterCommStatus","GET","Negative","475 Milliseconds","400.0","400","Pass","When offset is left blank","{
    ""Msn"":""-1"",
    ""Offset"":,
    ""Limit"":100,
    ""Tag"":""false""
}"
"97","GetMeterCommStatus","http://10.159.1.19:8001/api/MIS/MeterCommStatus","GET","Negative","582 Milliseconds","400.0","400","Pass","When Limit is left blank","{
    ""Msn"":""-1"",
    ""Offset"":0,
    ""Limit"":,
    ""Tag"":""false""
}"
"98","GetMeterCommStatus","http://10.159.1.19:8001/api/MIS/MeterCommStatus","GET","Negative","476 Milliseconds","400.0","200","Fail","When Tag is left blank","{
    ""Msn"":""-1"",
    ""Offset"":0,
    ""Limit"":100,
    ""Tag"":""""
}"
"99","GetCommNonCommCategoriesCount","http://10.159.1.19:8001/api/MIS/CommNonCommCategoriesCount","GET","Positive","469 Milliseconds","200.0","200","Pass","No Request Body Required",""
"100","GetCommNonCommCategoriesCount","http://10.159.1.19:8001/api/MIS/CommNonCommCategories","GET","Negative","475 Milliseconds","404.0","404","Pass","Passing Wrong URL",""
"101","GetTotalMeterCount","http://10.159.1.19:8001/api/MIS/TotalMeters","GET","Positive","469 Milliseconds","200.0","200","Pass","No Request Body Required",""
"102","GetTotalMeterCount","http://10.159.1.19:8001/api/MIS/TotalMet","GET","Negative","468 Milliseconds","404.0","404","Pass","Passing Wrong URL",""
"103","GetMeterInfo","http://10.159.1.19:8001/api/Meter/92000557","GET","Positive","524 Milliseconds","200.0","200","Pass","No Request Body Required",""
"104","GetMeterInfo","http://10.159.1.19:8001/api/Met","GET","Negative","473 Milliseconds","404.0","404","Pass","Passing Wrong URL",""
"105","SaveBillingData","http://10.159.1.19:8001/api/scheduledata/SaveScheduleData","GET","Positive","471 Milliseconds","200.0","404","Fail","With Full body","[
  {  
    ""MeterSerialNo"": ""10001736"",
    ""ProfileObisCode"": ""1.0.98.1.0.255"",
 ""MeterCategory"": """",
    ""registerValues"": [
      {
        ""RegisterObisCode"": ""0.0.0.1.2.255"",
        ""FormattedValue"": ""2023-05-01 07:17:00"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.13.0.0.255"",
        ""FormattedValue"": ""0.900"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.0.255"",
        ""FormattedValue"": ""3.430"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.1.255"",
        ""FormattedValue"": ""3.370"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.3.255"",
        ""FormattedValue"": ""0.060"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.0.255"",
        ""FormattedValue"": ""3.790"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.1.255"",
        ""FormattedValue"": ""3.730"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.3.255"",
        ""FormattedValue"": ""0.060"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.2.8.0.255"",
        ""FormattedValue"": ""0"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.10.8.0.255"",
        ""FormattedValue"": ""0"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.0.255"",
        ""FormattedValue"": ""3.700"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.0.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.1.255"",
        ""FormattedValue"": ""0.260"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.1.255"",
        ""FormattedValue"": ""2020-11-17 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.2.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.3.255"",
        ""FormattedValue"": ""3.700"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.3.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.4.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.5.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.6.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.7.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.8.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.0.255"",
        ""FormattedValue"": ""4.240"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.0.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.1.255"",
        ""FormattedValue"": ""0.260"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.1.255"",
        ""FormattedValue"": ""2020-11-17 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.2.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.3.255"",
        ""FormattedValue"": ""4.240"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.3.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.4.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.5.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.6.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.7.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.8.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""0.0.94.91.13.255"",
        ""FormattedValue"": ""32"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.5.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.6.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.7.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.8.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      }
    ],
    ""serverTime"": ""2020-12-01 07:21:48""
  },
  {  
    ""MeterSerialNo"": ""10001737"",
    ""ProfileObisCode"": ""1.0.98.1.0.255"",
 ""MeterCategory"": ""D2"",
    ""registerValues"": [
      {
        ""RegisterObisCode"": ""0.0.0.1.2.255"",
        ""FormattedValue"": ""2023-05-02 07:17:00"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.13.0.0.255"",
        ""FormattedValue"": ""0.900"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.0.255"",
        ""FormattedValue"": ""3.430"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.1.255"",
        ""FormattedValue"": ""3.370"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.3.255"",
        ""FormattedValue"": ""0.060"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.0.255"",
        ""FormattedValue"": ""3.790"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.1.255"",
        ""FormattedValue"": ""3.730"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
