"S_No","API Name","API Link","API Request","Test case Type","Response Time","Expected Status code","Actual Status code","Status","Remark","Request Body"
        ""RegisterObisCode"": ""1.0.9.8.3.255"",
        ""FormattedValue"": ""0.060"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.2.8.0.255"",
        ""FormattedValue"": ""0"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.10.8.0.255"",
        ""FormattedValue"": ""0"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.0.255"",
        ""FormattedValue"": ""3.700"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.0.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.1.255"",
        ""FormattedValue"": ""0.260"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.1.255"",
        ""FormattedValue"": ""2020-11-17 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.2.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.3.255"",
        ""FormattedValue"": ""3.700"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.3.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.4.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.5.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.6.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.7.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.8.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.0.255"",
        ""FormattedValue"": ""4.240"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.0.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.1.255"",
        ""FormattedValue"": ""0.260"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.1.255"",
        ""FormattedValue"": ""2020-11-17 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.2.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.3.255"",
        ""FormattedValue"": ""4.240"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.3.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.4.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.5.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.6.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.7.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.8.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""0.0.94.91.13.255"",
        ""FormattedValue"": ""32"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.5.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.6.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.7.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.8.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      }
    ],
    ""serverTime"": ""2020-12-01 07:21:48""
  },
  {  
    ""MeterSerialNo"": ""10001738"",
    ""ProfileObisCode"": ""1.0.98.1.0.255"",
 ""MeterCategory"": ""D1"",
    ""registerValues"": [
      {
        ""RegisterObisCode"": ""0.0.0.1.2.255"",
        ""FormattedValue"": ""2020-05-02 07:17:00"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.13.0.0.255"",
        ""FormattedValue"": ""0.900"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.0.255"",
        ""FormattedValue"": ""3.430"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.1.255"",
        ""FormattedValue"": ""3.370"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.3.255"",
        ""FormattedValue"": ""0.060"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.0.255"",
        ""FormattedValue"": ""3.790"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.1.255"",
        ""FormattedValue"": ""3.730"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.3.255"",
        ""FormattedValue"": ""0.060"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.2.8.0.255"",
        ""FormattedValue"": ""0"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.10.8.0.255"",
        ""FormattedValue"": ""0"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.0.255"",
        ""FormattedValue"": ""3.700"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.0.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.1.255"",
        ""FormattedValue"": ""0.260"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.1.255"",
        ""FormattedValue"": ""2020-11-17 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.2.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.3.255"",
        ""FormattedValue"": ""3.700"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.3.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.4.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.5.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.6.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.7.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.8.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.0.255"",
        ""FormattedValue"": ""4.240"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.0.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.1.255"",
        ""FormattedValue"": ""0.260"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.1.255"",
        ""FormattedValue"": ""2020-11-17 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.2.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.3.255"",
        ""FormattedValue"": ""4.240"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.3.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.4.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.5.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.6.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.7.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.6.8.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""0.0.94.91.13.255"",
        ""FormattedValue"": ""32"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.5.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.6.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.7.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.8.8.0.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      }
    ],
    ""serverTime"": ""2020-12-01 07:21:48""
  },
  {  
    ""MeterSerialNo"": ""10001740"",
    ""ProfileObisCode"": ""1.0.98.1.0.255"",
 ""MeterCategory"": ""D2"",
    ""registerValues"": [
      {
        ""RegisterObisCode"": ""0.0.0.1.2.255"",
        ""FormattedValue"": ""2020-01-02 07:17:00"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.13.0.0.255"",
        ""FormattedValue"": ""0.900"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.0.255"",
        ""FormattedValue"": ""3.430"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.1.255"",
        ""FormattedValue"": ""3.370"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.3.255"",
        ""FormattedValue"": ""0.060"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.8.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.0.255"",
        ""FormattedValue"": ""3.790"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.1.255"",
        ""FormattedValue"": ""3.730"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.3.255"",
        ""FormattedValue"": ""0.060"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.4.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.5.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.6.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.7.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.9.8.8.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.2.8.0.255"",
        ""FormattedValue"": ""0"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.10.8.0.255"",
        ""FormattedValue"": ""0"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.0.255"",
        ""FormattedValue"": ""3.700"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.0.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.1.255"",
        ""FormattedValue"": ""0.260"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.1.255"",
        ""FormattedValue"": ""2020-11-17 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.2.255"",
        ""FormattedValue"": ""0.000"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.2.255"",
        ""FormattedValue"": ""2020-11-19 12:00:00"",
        ""AttributeId"": 5
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.3.255"",
        ""FormattedValue"": ""3.700"",
        ""AttributeId"": 2
      },
      {
        ""RegisterObisCode"": ""1.0.1.6.3.255"",
